64 0
1 0.00000000000000e+00 5.00000000000000e+01 1.10000000000000e+02
3 0.00000000000000e+00 0.00000000000000e+00 1.10000000000000e+02
5 0.00000000000000e+00 0.00000000000000e+00 1.00000000000000e+02
7 0.00000000000000e+00 5.00000000000000e+01 1.00000000000000e+02
9 0.00000000000000e+00 6.00000000000000e+01 1.10000000000000e+02
11 0.00000000000000e+00 6.00000000000000e+01 1.00000000000000e+02
13 0.00000000000000e+00 6.00000000000000e+01 1.00000000000000e+01
15 0.00000000000000e+00 5.00000000000000e+01 1.00000000000000e+01
17 0.00000000000000e+00 1.10000000000000e+02 1.00000000000000e+02
19 0.00000000000000e+00 1.10000000000000e+02 1.10000000000000e+02
21 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00
23 0.00000000000000e+00 5.00000000000000e+01 0.00000000000000e+00
25 0.00000000000000e+00 0.00000000000000e+00 1.00000000000000e+01
27 0.00000000000000e+00 6.00000000000000e+01 0.00000000000000e+00
29 0.00000000000000e+00 1.10000000000000e+02 0.00000000000000e+00
31 0.00000000000000e+00 1.10000000000000e+02 1.00000000000000e+01
111 0.00000000000000e+00 4.00000000000000e+01 1.10000000000000e+02
112 0.00000000000000e+00 3.00000000000000e+01 1.10000000000000e+02
113 0.00000000000000e+00 2.00000000000000e+01 1.10000000000000e+02
114 0.00000000000000e+00 1.00000000000000e+01 1.10000000000000e+02
197 0.00000000000000e+00 1.00000000000000e+01 1.00000000000000e+02
198 0.00000000000000e+00 2.00000000000000e+01 1.00000000000000e+02
199 0.00000000000000e+00 3.00000000000000e+01 1.00000000000000e+02
200 0.00000000000000e+00 4.00000000000000e+01 1.00000000000000e+02
322 0.00000000000000e+00 6.00000000000000e+01 2.00000000000000e+01
323 0.00000000000000e+00 6.00000000000000e+01 3.00000000000000e+01
324 0.00000000000000e+00 6.00000000000000e+01 4.00000000000000e+01
325 0.00000000000000e+00 6.00000000000000e+01 5.00000000000000e+01
326 0.00000000000000e+00 6.00000000000000e+01 6.00000000000000e+01
327 0.00000000000000e+00 6.00000000000000e+01 7.00000000000000e+01
328 0.00000000000000e+00 6.00000000000000e+01 8.00000000000000e+01
329 0.00000000000000e+00 6.00000000000000e+01 9.00000000000000e+01
377 0.00000000000000e+00 5.00000000000000e+01 9.00000000000000e+01
378 0.00000000000000e+00 5.00000000000000e+01 8.00000000000000e+01
379 0.00000000000000e+00 5.00000000000000e+01 7.00000000000000e+01
380 0.00000000000000e+00 5.00000000000000e+01 6.00000000000000e+01
381 0.00000000000000e+00 5.00000000000000e+01 5.00000000000000e+01
382 0.00000000000000e+00 5.00000000000000e+01 4.00000000000000e+01
383 0.00000000000000e+00 5.00000000000000e+01 3.00000000000000e+01
384 0.00000000000000e+00 5.00000000000000e+01 2.00000000000000e+01
432 0.00000000000000e+00 7.00000000000000e+01 1.00000000000000e+02
433 0.00000000000000e+00 8.00000000000000e+01 1.00000000000000e+02
434 0.00000000000000e+00 9.00000000000000e+01 1.00000000000000e+02
435 0.00000000000000e+00 1.00000000000000e+02 1.00000000000000e+02
479 0.00000000000000e+00 1.00000000000000e+02 1.10000000000000e+02
480 0.00000000000000e+00 9.00000000000000e+01 1.10000000000000e+02
481 0.00000000000000e+00 8.00000000000000e+01 1.10000000000000e+02
482 0.00000000000000e+00 7.00000000000000e+01 1.10000000000000e+02
565 0.00000000000000e+00 1.00000000000000e+01 0.00000000000000e+00
566 0.00000000000000e+00 2.00000000000000e+01 0.00000000000000e+00
567 0.00000000000000e+00 3.00000000000000e+01 0.00000000000000e+00
568 0.00000000000000e+00 4.00000000000000e+01 0.00000000000000e+00
612 0.00000000000000e+00 4.00000000000000e+01 1.00000000000000e+01
613 0.00000000000000e+00 3.00000000000000e+01 1.00000000000000e+01
614 0.00000000000000e+00 2.00000000000000e+01 1.00000000000000e+01
615 0.00000000000000e+00 1.00000000000000e+01 1.00000000000000e+01
698 0.00000000000000e+00 7.00000000000000e+01 0.00000000000000e+00
699 0.00000000000000e+00 8.00000000000000e+01 0.00000000000000e+00
700 0.00000000000000e+00 9.00000000000000e+01 0.00000000000000e+00
701 0.00000000000000e+00 1.00000000000000e+02 0.00000000000000e+00
745 0.00000000000000e+00 1.00000000000000e+02 1.00000000000000e+01
746 0.00000000000000e+00 9.00000000000000e+01 1.00000000000000e+01
747 0.00000000000000e+00 8.00000000000000e+01 1.00000000000000e+01
748 0.00000000000000e+00 7.00000000000000e+01 1.00000000000000e+01
