127 0
267 8.25730838735344e-01 4.16080769474603e-01 0.00000000000000e+00
268 8.20077646284896e-01 5.17251900595159e-01 0.00000000000000e+00
269 8.09794744364926e-01 6.17559648302995e-01 0.00000000000000e+00
270 8.10958335867504e-01 7.23978758773030e-01 0.00000000000000e+00
271 1.88183086378087e-01 3.96215253625692e-01 0.00000000000000e+00
272 2.82409730174991e-01 1.77485381138019e-01 0.00000000000000e+00
273 3.86154777796945e-01 1.74042210890864e-01 0.00000000000000e+00
274 4.88349850202767e-01 1.71067531834109e-01 0.00000000000000e+00
275 5.92493198662662e-01 1.71959549821992e-01 0.00000000000000e+00
276 7.09417941893825e-01 1.73289303907296e-01 0.00000000000000e+00
277 5.93757822309828e-01 8.16433241845017e-01 0.00000000000000e+00
278 2.80645939476117e-01 5.54724769253463e-01 0.00000000000000e+00
279 6.34884087684481e-01 7.32976275804198e-01 0.00000000000000e+00
280 2.92628828735199e-01 7.54576650598351e-01 0.00000000000000e+00
281 3.28132197600383e-01 2.63341717415454e-01 0.00000000000000e+00
282 7.15993725336192e-01 6.78113139934105e-01 0.00000000000000e+00
283 7.26083346945715e-01 2.82271818975966e-01 0.00000000000000e+00
284 7.36415249127061e-01 3.81481145421307e-01 0.00000000000000e+00
285 7.47299217344208e-01 4.69106189762798e-01 0.00000000000000e+00
286 7.05071134552012e-01 5.63002490954478e-01 0.00000000000000e+00
287 2.70694424218166e-01 4.56715830213142e-01 0.00000000000000e+00
288 2.83500656373612e-01 3.55748809897354e-01 0.00000000000000e+00
289 2.91869579129011e-01 6.55280819437870e-01 0.00000000000000e+00
290 4.32580410553629e-01 2.57198580085816e-01 0.00000000000000e+00
291 5.30537348548466e-01 2.53643123987416e-01 0.00000000000000e+00
292 6.30412380113860e-01 2.60447263228250e-01 0.00000000000000e+00
293 5.36448886108578e-01 7.23142309552267e-01 0.00000000000000e+00
294 4.10797372473936e-01 7.12604540630476e-01 0.00000000000000e+00
295 6.11444580392660e-01 6.40531756485806e-01 0.00000000000000e+00
296 6.46386295845043e-01 3.59533186936369e-01 0.00000000000000e+00
297 6.55971095514972e-01 4.58893438389797e-01 0.00000000000000e+00
298 3.64732852681642e-01 5.01404095051007e-01 0.00000000000000e+00
299 4.80229668813651e-01 3.41805089741725e-01 0.00000000000000e+00
300 4.98621436913264e-01 6.24075101836246e-01 0.00000000000000e+00
301 3.84715646448003e-01 3.41550982307838e-01 0.00000000000000e+00
302 5.80841933963675e-01 5.40203032767397e-01 0.00000000000000e+00
303 3.86445113295607e-01 5.98399107710170e-01 0.00000000000000e+00
304 3.46438065967302e-01 4.17624090740151e-01 0.00000000000000e+00
305 5.66770229926760e-01 3.30849613134972e-01 0.00000000000000e+00
306 4.70040858218127e-01 5.22191681617247e-01 0.00000000000000e+00
307 5.47623358991321e-01 4.30010133027549e-01 0.00000000000000e+00
308 4.35363574046428e-01 4.28100295096800e-01 0.00000000000000e+00
